{'last_price': 60.0, 'last_trade_time': 1703150972, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 15.9, 'change_percent': 36.05}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.3, 'last_trade_time': 1703151509, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.2, 'change_percent': 18.59}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.7, 'last_trade_time': 1703151731, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.6, 'change_percent': 19.5}
{'last_price': 52.9, 'last_trade_time': 1703151732, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.8, 'change_percent': 19.95}
{'last_price': 52.9, 'last_trade_time': 1703151732, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.8, 'change_percent': 19.95}
{'last_price': 52.9, 'last_trade_time': 1703151732, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.8, 'change_percent': 19.95}
{'last_price': 52.9, 'last_trade_time': 1703151732, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.8, 'change_percent': 19.95}
{'last_price': 52.9, 'last_trade_time': 1703151732, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.8, 'change_percent': 19.95}
{'last_price': 52.9, 'last_trade_time': 1703151732, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 8.8, 'change_percent': 19.95}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.25, 'last_trade_time': 1703151785, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.15, 'change_percent': 25.28}
{'last_price': 55.2, 'last_trade_time': 1703151786, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.1, 'change_percent': 25.17}
{'last_price': 55.2, 'last_trade_time': 1703151786, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.1, 'change_percent': 25.17}
{'last_price': 55.2, 'last_trade_time': 1703151786, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.1, 'change_percent': 25.17}
{'last_price': 55.05, 'last_trade_time': 1703151787, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 10.95, 'change_percent': 24.83}
{'last_price': 55.05, 'last_trade_time': 1703151787, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 10.95, 'change_percent': 24.83}
{'last_price': 55.05, 'last_trade_time': 1703151787, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 10.95, 'change_percent': 24.83}
{'last_price': 55.05, 'last_trade_time': 1703151787, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 10.95, 'change_percent': 24.83}
{'last_price': 55.15, 'last_trade_time': 1703151788, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.05, 'change_percent': 25.06}
{'last_price': 55.15, 'last_trade_time': 1703151788, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.05, 'change_percent': 25.06}
{'last_price': 55.15, 'last_trade_time': 1703151788, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 11.05, 'change_percent': 25.06}
{'last_price': 56.2, 'last_trade_time': 1703151917, 'security_id': 65627, 'tradable': 1, 'mode': 61, 'change_absolute': 12.1, 'change_percent': 27.44}
