{'last_price': 36.6, 'last_trade_time': 1703150972, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 6.25, 'change_percent': 20.59}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151374, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.95, 'last_trade_time': 1703151414, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.6, 'change_percent': 11.86}
{'last_price': 33.7, 'last_trade_time': 1703151415, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.35, 'change_percent': 11.04}
{'last_price': 33.7, 'last_trade_time': 1703151415, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 3.35, 'change_percent': 11.04}
{'last_price': 33.15, 'last_trade_time': 1703151417, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.8, 'change_percent': 9.23}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 32.9, 'last_trade_time': 1703151419, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 2.55, 'change_percent': 8.4}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.6, 'last_trade_time': 1703151454, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.25, 'change_percent': 4.12}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
{'last_price': 31.55, 'last_trade_time': 1703151458, 'security_id': 65641, 'tradable': 1, 'mode': 61, 'change_absolute': 1.2, 'change_percent': 3.95}
